query;combination_0;combination_1;combination_2;combination_3;combination_4;combination_5;combination_6;combination_7
F1;1243.4;956.4;1298.8;1301;1275.4;1267.8;1241.4;1171.6
F2;221.4;504;192.6;338;499.8;491.8;529.4;540.6
F3;2911.4;2110.2;1811.4;1674.8;1905.6;1693;1699.6;2082.2
F4;2702.8;734.4;880.8;844.2;844.2;743.4;749.6;750.2
F5;1097;2025;1066;1369.8;1551.4;1667.6;1685;1642.4
L1;156.6;377.2;116.2;122.6;110.4;181.6;357.8;425.2
L2;4948.4;1011.6;1080;990.4;1039.2;1036.2;973.6;966.4
L3;71.2;393.2;71.6;69;72;65.2;73.8;304.4
L4;1113.2;354.6;382.4;378;361.4;353.2;368.4;349.8
L5;5752.6;1220.8;1209.8;1118.6;1144.6;1119.4;1070.4;1083.4
S1;637.2;1043.6;706;661.2;815.6;1107.8;1110.8;1087.4
S2;1873;515.8;707.4;598;581.4;513.8;521.2;551.6
S3;2990.8;348.2;434;366.4;343.2;376.2;325.6;364.4
S4;2578.4;369.8;584.2;398.4;413;362.8;412.4;415
S5;3497.6;414;484.8;427;432.6;466;426.8;463
S6;377.6;423.4;368.6;460.4;460.6;281.2;414;491.8
S7;39.8;422.4;48.6;52;50.8;45.6;50.8;249.4
